R,Key.enter,1719248666124478000
P,'i',1719248671174758000
R,'i',1719248671220263000
P,'t',1719248671385943000
R,'t',1719248671444318000
P,Key.space,1719248671499087000
R,Key.space,1719248671582241000
P,'i',1719248671699320000
R,'i',1719248671767633000
P,'s',1719248672859031000
R,'s',1719248672943256000
P,Key.space,1719248672962804000
R,Key.space,1719248673050426000
P,'h',1719248673122857000
R,'h',1719248673178108000
P,'e',1719248673209307000
R,'e',1719248673305672000
P,'a',1719248673427478000
P,'r',1719248673513543000
R,'a',1719248673529954000
R,'r',1719248673565867000
P,'t',1719248673662014000
R,'t',1719248673715555000
P,'w',1719248674329255000
R,'w',1719248674448672000
P,'a',1719248675193664000
R,'a',1719248675306948000
P,'r',1719248675475365000
R,'r',1719248675570752000
P,'m',1719248675610351000
R,'m',1719248675668566000
P,'i',1719248675795326000
R,'i',1719248675833830000
P,'n',1719248675948396000
R,'n',1719248676014519000
P,'g',1719248676058468000
R,'g',1719248676158282000
P,Key.space,1719248676177979000
R,Key.space,1719248676266504000
P,'t',1719248676878339000
R,'t',1719248676976897000
P,'o',1719248677007393000
R,'o',1719248677108181000
P,Key.space,1719248677142981000
R,Key.space,1719248677241572000
P,'s',1719248677309332000
R,'s',1719248677407796000
P,'e',1719248677509504000
R,'e',1719248677561127000
P,'e',1719248677641068000
R,'e',1719248677715169000
P,Key.space,1719248677787000000
R,Key.space,1719248677891693000
P,'t',1719248677909644000
P,'h',1719248678015715000
R,'t',1719248678017670000
R,'h',1719248678077914000
P,'e',1719248678160681000
P,Key.space,1719248678184548000
R,'e',1719248678261082000
R,Key.space,1719248678267801000
P,'p',1719248678437533000
R,'p',1719248678516658000
P,'l',1719248678607647000
R,'l',1719248678677343000
P,'a',1719248678773662000
R,'a',1719248678877475000
P,'y',1719248678941640000
R,'y',1719248678999291000
P,'e',1719248679058460000
R,'e',1719248679158681000
P,'r',1719248679253658000
R,'r',1719248679336151000
P,'s',1719248679469081000
R,'s',1719248679554633000
P,Key.space,1719248679567574000
R,Key.space,1719248679681753000
P,'t',1719248680318715000
R,'t',1719248680369644000
P,'a',1719248680448306000
R,'a',1719248680550901000
P,'k',1719248680569410000
R,'k',1719248680636859000
P,'e',1719248680681586000
P,Key.space,1719248680767845000
R,'e',1719248680794931000
R,Key.space,1719248680882731000
P,'t',1719248680974357000
R,'t',1719248681042009000
P,'h',1719248681149104000
R,'h',1719248681209655000
P,'e',1719248681251526000
P,Key.space,1719248681325950000
R,'e',1719248681345897000
R,Key.space,1719248681421814000
P,'c',1719248681502093000
R,'c',1719248681585893000
P,'o',1719248681593699000
R,'o',1719248681673878000
P,'a',1719248681736392000
R,'a',1719248681835068000
P,'c',1719248681985234000
R,'c',1719248682070606000
P,'h',1719248682141919000
R,'h',1719248682204290000
P,Key.space,1719248682265605000
R,Key.space,1719248682349875000
P,'m',1719248682481786000
R,'m',1719248682550033000
P,'e',1719248682584538000
R,'e',1719248682682622000
P,'s',1719248682878942000
R,'s',1719248682992226000
P,'s',1719248683091535000
R,'s',1719248683157418000
P,'a',1719248683290342000
R,'a',1719248683386401000
P,'h',1719248683449523000
R,'h',1719248683508180000
P,'e',1719248683587254000
R,'e',1719248683665855000
P,Key.space,1719248683666505000
R,Key.space,1719248683759102000
P,'t',1719248684191833000
R,'t',1719248684277175000
P,'o',1719248684284423000
R,'o',1719248684384442000
P,Key.space,1719248684392025000
R,Key.space,1719248684501275000
P,'h',1719248684600847000
R,'h',1719248684662084000
P,'e',1719248684701456000
R,'e',1719248684794382000
P,'a',1719248684901367000
P,'r',1719248684985891000
R,'a',1719248685001758000
R,'r',1719248685033215000
P,'t',1719248685162217000
R,'t',1719248685210272000
P,Key.space,1719248685252670000
R,Key.space,1719248685352450000
P,'a',1719248685436142000
P,'n',1719248685534376000
R,'a',1719248685573941000
R,'n',1719248685599589000
P,'d',1719248685692051000
P,Key.space,1719248685754564000
R,'d',1719248685795845000
R,Key.space,1719248685849818000
P,'t',1719248685951086000
R,'t',1719248686008302000
P,'h',1719248686536810000
R,'h',1719248686600605000
P,'e',1719248686692104000
R,'e',1719248686776625000
P,Key.space,1719248686823327000
R,Key.space,1719248686901535000
P,'w',1719248687059948000
R,'w',1719248687152971000
P,'a',1719248687316431000
R,'a',1719248687408058000
P,'y',1719248687692060000
