R,Key.enter,1724462567011412000
P,'i',1724462569632310000
R,'i',1724462569691525000
P,'n',1724462569824213000
R,'n',1724462569902557000
P,'s',1724462569948206000
R,'s',1724462570075326000
P,Key.enter,1724462570483140000
R,Key.enter,1724462570577718000
P,'f',1724462578060781000
R,'f',1724462578149115000
P,'b',1724462578286260000
R,'b',1724462578339840000
P,Key.backspace,1724462578735239000
R,Key.backspace,1724462578803006000
P,Key.shift,1724462589849371000
R,Key.shift,1724462590122031000
P,Key.shift,1724462592437525000
R,Key.shift,1724462592898796000
P,Key.shift,1724462694479412000
P,'#',1724462695108492000
R,'#',1724462695196824000
R,Key.shift,1724462695243888000
P,'o',1724462696324196000
R,'o',1724462696391501000
P,'u',1724462696547153000
R,'u',1724462696591895000
P,'r',1724462696794481000
R,'r',1724462696909259000
P,Key.space,1724462697155385000
R,Key.space,1724462697242773000
P,'d',1724462698076639000
R,'d',1724462698168309000
P,'e',1724462698369890000
R,'e',1724462698437757000
P,'e',1724462701801986000
R,'e',1724462701896821000
P,'p',1724462701945462000
R,'p',1724462702061842000
P,'e',1724462702150583000
R,'e',1724462702228258000
P,'s',1724462702376352000
R,'s',1724462702466738000
P,'t',1724462703092986000
R,'t',1724462703177803000
P,Key.space,1724462703188304000
R,Key.space,1724462703325568000
P,'f',1724462703429254000
R,'f',1724462703510181000
P,'e',1724462703532828000
R,'e',1724462703626473000
P,'a',1724462703772077000
R,'a',1724462703912058000
P,'r',1724462704088593000
R,'r',1724462704173717000
P,Key.space,1724462704256793000
R,Key.space,1724462704399244000
P,Key.backspace,1724462704691779000
R,Key.backspace,1724462704791624000
P,Key.space,1724462706515056000
R,Key.space,1724462706592407000
P,'s',1724462706660197000
R,'s',1724462706739936000
P,'c',1724462706897191000
R,'c',1724462706999262000
P,'e',1724462707143836000
P,'n',1724462707226932000
R,'e',1724462707234412000
R,'n',1724462707313348000
P,Key.space,1724462707729702000
R,Key.space,1724462707888133000
P,Key.backspace,1724462708362788000
P,'e',1724462708460285000
R,Key.backspace,1724462708462009000
R,'e',1724462708574340000
P,Key.space,1724462708606790000
R,Key.space,1724462708765661000
P,'f',1724462708825232000
R,'f',1724462708942871000
P,'r',1724462709056473000
R,'r',1724462709172509000
P,'o',1724462709260101000
R,'o',1724462709341562000
P,'m',1724462709511547000
R,'m',1724462709642497000
P,Key.space,1724462709731637000
R,Key.space,1724462709823833000
P,'c',1724462710767224000
R,'c',1724462710845249000
P,'a',1724462710970820000
R,'a',1724462711074344000
P,'o',1724462711126185000
R,'o',1724462711195466000
P,Key.backspace,1724462711805535000
R,Key.backspace,1724462711879444000
P,Key.backspace,1724462711981376000
R,Key.backspace,1724462712050112000
P,'o',1724462712566832000
R,'o',1724462712646911000
P,'a',1724462712680226000
R,'a',1724462712813674000
P,'c',1724462712949524000
R,'c',1724462713061784000
P,'h',1724462713095680000
R,'h',1724462713218567000
P,Key.space,1724462713231239000
R,Key.space,1724462713376162000
P,'c',1724462714142012000
R,'c',1724462714208505000
P,'a',1724462714325887000
R,'a',1724462714424988000
P,'r',1724462714435747000
R,'r',1724462714511967000
P,'t',1724462714644143000
R,'t',1724462714682513000
P,'e',1724462714694972000
R,'e',1724462714817177000
P,'r',1724462714954525000
R,'r',1724462715054155000
P,Key.space,1724462715141386000
R,Key.space,1724462715312026000
P,'s',1724462716822336000
R,'s',1724462716910441000
P,'t',1724462717005448000
R,'t',1724462717044548000
P,'i',1724462717246823000
R,'i',1724462717306535000
P,'l',1724462717449712000
R,'l',1724462717508990000
P,'l',1724462717578360000
R,'l',1724462717695847000
P,Key.space,1724462717762876000
R,Key.space,1724462717899167000
P,'g',1724462718649583000
P,'i',1724462718712019000
R,'g',1724462718734413000
R,'i',1724462718777916000
P,'v',1724462718958083000
R,'v',1724462719038007000
P,'e',1724462719110417000
R,'e',1724462719227730000
P,'s',1724462719384858000
R,'s',1724462719488280000
P,Key.space,1724462719862258000
R,Key.space,1724462719998165000
P,'m',1724462720173890000
R,'m',1724462720260991000
P,'e',1724462720378082000
P,Key.space,1724462720458820000
R,'e',1724462720476851000
R,Key.space,1724462720600112000
P,'c',1724462720694110000
R,'c',1724462720803896000
P,'h',1724462720881043000
R,'h',1724462720975702000
P,'i',1724462721343683000
R,'i',1724462721432451000
P,'l',1724462721567158000
R,'l',1724462721611654000
P,'l',1724462721703748000
R,'l',1724462721758980000
P,'s',1724462721913018000
P,Key.space,1724462721981412000
R,'s',1724462721994022000
R,Key.space,1724462722128377000
P,'e',1724462722196698000
P,'v',1724462722298337000
R,'e',1724462722309485000
R,'v',1724462722378490000
P,'e',1724462722477667000
R,'e',1724462722579248000
P,'r',1724462722691957000
R,'r',1724462722826581000
P,'y',1724462723490703000
R,'y',1724462723501578000
P,Key.space,1724462723513275000
R,Key.space,1724462723613345000
P,'t',1724462723674848000
P,'i',1724462723742130000
R,'t',1724462723794637000
R,'i',1724462723816964000
P,'m',1724462723997697000
R,'m',1724462724097741000
P,'e',1724462724177013000
R,'e',1724462724267191000
P,'.',1724462724491178000
R,'.',1724462724594607000
P,Key.space,1724462724684265000
R,Key.space,1724462724854766000
P,Key.shift,1724462724863617000
P,'T',1724462725125164000
R,Key.shift,1724462725225032000
P,'h',1724462725261268000
R,'t',1724462725271319000
R,'h',1724462725335138000
P,'i',1724462725483396000
R,'i',1724462725571589000
P,'s',1724462725627676000
P,Key.space,1724462725683602000
R,'s',1724462725751031000
R,Key.space,1724462725811252000
P,'m',1724462725887081000
R,'m',1724462725927255000
P,'o',1724462726044428000
R,'o',1724462726124571000
P,'m',1724462726247089000
R,'m',1724462726359288000
P,'e',1724462726442299000
R,'e',1724462726584563000
P,'n',1724462726642213000
R,'n',1724462726765693000
P,'t',1724462726900028000
P,Key.space,1724462726990745000
R,'t',1724462727001460000
R,Key.space,1724462727124819000
P,'i',1724462727171407000
R,'i',1724462727308589000
P,'s',1724462727417464000
P,Key.space,1724462727528894000
R,'s',1724462727542140000
R,Key.space,1724462727692212000
P,'m',1724462728364780000
R,'m',1724462728443721000
P,'o',1724462728587635000
R,'o',1724462728676579000
P,'r',1724462728768521000
R,'r',1724462728861362000
P,'e',1724462728946393000
P,Key.space,1724462729025128000
R,'e',1724462729049652000
R,Key.space,1724462729150532000
P,'t',1724462729218007000
P,'h',1724462729294461000
R,'t',1724462729328157000
R,'h',1724462729340832000
P,'a',1724462729465778000
P,'n',1724462729555240000
R,'a',1724462729599553000
R,'n',1724462729712502000
P,Key.space,1724462729735791000
R,Key.space,1724462729958722000
P,'j',1724462730950685000
R,'j',1724462731018112000
P,'u',1724462731156115000
R,'u',1724462731232586000
P,'s',1724462731288006000
R,'s',1724462731423504000
P,'t',1724462731433197000
R,'t',1724462731511407000
P,Key.space,1724462731545164000
P,'a',1724462731646972000
R,Key.space,1724462731658981000
P,Key.space,1724462731781384000
R,'a',1724462731793856000
R,Key.space,1724462731894963000
P,'m',1724462731974566000
R,'m',1724462732063472000
P,'o',1724462732188896000
R,'o',1724462732265687000
P,'t',1724462732313608000
R,'t',1724462732434364000
P,'i',1724462732458842000
R,'i',1724462732503715000
P,'v',1724462732974822000
R,'v',1724462733059688000
P,'a',1724462733176426000
R,'a',1724462733243874000
P,'t',1724462733514761000
R,'t',1724462733625982000
P,'i',1724462733661975000
R,'i',1724462733693620000
P,'o',1724462733794967000
R,'o',1724462733863537000
P,'n',1724462733988357000
R,'n',1724462734067029000
P,'a',1724462734159302000
R,'a',1724462734271025000
P,'l',1724462734279930000
R,'l',1724462734362085000
P,Key.space,1724462734403687000
R,Key.space,1724462734526772000
P,'s',1724462734574594000
R,'s',1724462734708612000
P,'p',1724462734743713000
R,'p',1724462734820640000
P,'e',1724462734926655000
R,'e',1724462735000606000
P,'e',1724462735096870000
R,'e',1724462735178658000
P,'c',1724462735358544000
R,'c',1724462735473904000
P,'h',1724462735521597000
R,'h',1724462735628344000
P,'.',1724462736424252000
R,'.',1724462736487131000
P,Key.space,1724462736588601000
R,Key.space,1724462736732633000
P,'i',1724462736792404000
R,'i',1724462736891993000
P,'t',1724462737114101000
R,'t',1724462737195503000
P,Key.space,1724462737496511000
R,Key.space,1724462737632623000
P,'i',1724462738150066000
R,'i',1724462738211454000
P,'s',1724462738295493000
P,Key.space,1724462738362647000
R,'s',1724462738386962000
R,Key.space,1724462738487985000
P,'a',1724462738577758000
R,'a',1724462738711399000
P,Key.space,1724462738724673000
R,Key.space,1724462738847630000
P,'r',1724462739141323000
R,'r',1724462739217984000
P,'e',1724462739321884000
P,'m',1724462739386303000
R,'e',1724462739420340000
R,'m',1724462739476219000
P,'n',1724462739793914000
R,'n',1724462739859659000
P,Key.backspace,1724462740224170000
R,Key.backspace,1724462740359310000
P,'i',1724462740962766000
R,'i',1724462741028511000
P,'n',1724462741165397000
R,'n',1724462741225316000
P,'d',1724462741266332000
R,'d',1724462741390628000
P,'e',1724462741501448000
R,'e',1724462741593005000
P,'r',1724462741750786000
P,Key.space,1724462741852734000
R,'r',1724462741863514000
R,Key.space,1724462741962125000
P,'o',1724462742177250000
R,'o',1724462742267382000
P,'f',1724462742427757000
R,'f',1724462742558655000
P,Key.space,1724462742570754000
R,Key.space,1724462742716462000
P,'t',1724462742795646000
R,'t',1724462742920195000
P,'h',1724462742953663000
R,'h',1724462743032857000
P,'e',1724462743091501000
P,Key.space,1724462743157515000
R,'e',1724462743201177000
R,Key.space,1724462743292277000
P,'s',1724462743478026000
R,'s',1724462743618113000
P,'t',1724462743797529000
R,'t',1724462743898199000
P,'e',1724462744000037000
R,'e',1724462744110846000
P,Key.backspace,1724462744382775000
R,Key.backspace,1724462744516833000
P,Key.backspace,1724462744652686000
R,Key.backspace,1724462744786718000
P,'r',1724462745379077000
R,'r',1724462745486756000
P,Key.backspace,1724462745776113000
R,Key.backspace,1724462745866816000
P,'t',1724462745913618000
R,'t',1724462746047071000
P,'r',1724462746276388000
R,'r',1724462746412261000
P,'e',1724462746520135000
R,'e',1724462746620301000
P,'n',1724462746632841000
R,'n',1724462746744921000
P,'t',1724462746901702000
R,'t',1724462747003276000
P,'h',1724462747082878000
R,'h',1724462747194664000
P,Key.backspace,1724462747849063000
R,Key.backspace,1724462747915255000
P,Key.backspace,1724462747983698000
R,Key.backspace,1724462748074658000
P,'g',1724462748183713000
R,'g',1724462748284707000
P,'t',1724462748478269000
P,'h',1724462748558762000
R,'t',1724462748592678000
R,'h',1724462748704772000
P,Key.space,1724462748714535000
R,Key.space,1724462748882853000
P,'w',1724462750749434000
R,'w',1724462750841231000
P,'e',1724462751021452000
R,'e',1724462751131628000
P,Key.space,1724462751157548000
R,Key.space,1724462751297337000
P,'a',1724462751561125000
R,'a',1724462751605389000
P,Key.backspace,1724462752280467000
R,Key.backspace,1724462752369691000
