R,Key.enter,1719248554249759000
P,Key.cmd,1719248587087125000
P,'c',1719248587492361000
R,Key.cmd,1719248587637321000
R,'c',1719248587658379000
P,'i',1719248602036588000
R,'i',1719248602090463000
P,'t',1719248602302558000
R,'t',1719248602338850000
P,'s',1719248602416044000
P,Key.space,1719248602512174000
R,'s',1719248602535168000
R,Key.space,1719248602607184000
P,'h',1719248602692306000
R,'h',1719248602769585000
P,'e',1719248602826533000
R,'e',1719248602907157000
P,'a',1719248603023134000
R,'a',1719248603108198000
P,'r',1719248603145633000
R,'r',1719248603207266000
P,'t',1719248603791345000
R,'t',1719248603834622000
P,'w',1719248604761069000
R,'w',1719248604865650000
P,'a',1719248605307613000
R,'a',1719248605423288000
P,'r',1719248605515441000
R,'r',1719248605624941000
P,'m',1719248605640657000
R,'m',1719248605706435000
P,'i',1719248605824542000
R,'i',1719248605874170000
P,'n',1719248605988371000
R,'n',1719248606065990000
P,'g',1719248606507141000
R,'g',1719248606602815000
P,Key.space,1719248606660013000
R,Key.space,1719248606778541000
P,'t',1719248606972465000
R,'t',1719248607049913000
P,'o',1719248607086076000
R,'o',1719248607158535000
P,Key.space,1719248607237492000
R,Key.space,1719248607349346000
P,'s',1719248607357575000
R,'s',1719248607474088000
P,'e',1719248607560467000
R,'e',1719248607617072000
P,'e',1719248607691279000
R,'e',1719248607761797000
P,Key.space,1719248607827181000
P,'t',1719248607973087000
R,Key.space,1719248607974491000
R,'t',1719248608076603000
P,'h',1719248608095985000
R,'h',1719248608173084000
P,'e',1719248608274616000
P,Key.space,1719248608308773000
R,'e',1719248608379801000
R,Key.space,1719248608432064000
P,'p',1719248608579093000
R,'p',1719248608647952000
P,'l',1719248608743706000
R,'l',1719248608818819000
P,'a',1719248608894247000
R,'a',1719248609020627000
P,'y',1719248609192281000
R,'y',1719248609240949000
P,'e',1719248609320587000
R,'e',1719248609403243000
P,'r',1719248609495293000
R,'r',1719248609583471000
P,'s',1719248609709176000
P,Key.space,1719248609803536000
R,'s',1719248609812582000
R,Key.space,1719248609935446000
P,'t',1719248610262482000
R,'t',1719248610318600000
P,'a',1719248610395041000
R,'a',1719248610506688000
P,'k',1719248610527573000
R,'k',1719248610598627000
P,'e',1719248610624636000
P,Key.space,1719248610716402000
R,'e',1719248610733888000
R,Key.space,1719248610817370000
P,'t',1719248610925744000
R,'t',1719248611023615000
P,'h',1719248611037064000
R,'h',1719248611108544000
P,'e',1719248611211436000
P,Key.space,1719248611277902000
R,'e',1719248611300946000
R,Key.space,1719248611385093000
P,'c',1719248611501297000
R,'c',1719248611561694000
P,'o',1719248611584046000
R,'o',1719248611686105000
P,'c',1719248611807917000
R,'c',1719248611882605000
P,Key.backspace,1719248612592557000
R,Key.backspace,1719248612700202000
P,'a',1719248612751054000
R,'a',1719248612850248000
P,'c',1719248613252861000
R,'c',1719248613336962000
P,'h',1719248613581845000
R,'h',1719248613649187000
P,Key.space,1719248613710248000
R,Key.space,1719248613807898000
P,'m',1719248613948369000
R,'m',1719248614008812000
P,'e',1719248614082695000
R,'e',1719248614149459000
P,'s',1719248614314993000
R,'s',1719248614377377000
P,'s',1719248614449130000
R,'s',1719248614518378000
P,'a',1719248614778260000
R,'a',1719248614866673000
P,'g',1719248614958524000
R,'g',1719248615012051000
P,'e',1719248615117981000
R,'e',1719248615200004000
P,Key.space,1719248615257214000
R,Key.space,1719248615356874000
P,'t',1719248615392943000
R,'t',1719248615492951000
P,'o',1719248615497373000
R,'o',1719248615589064000
P,Key.space,1719248615608565000
R,Key.space,1719248615697694000
P,'h',1719248615783553000
R,'h',1719248615840487000
P,'e',1719248615883469000
R,'e',1719248615950667000
P,'a',1719248616052318000
R,'a',1719248616152093000
P,'r',1719248616249946000
R,'r',1719248616360097000
P,'t',1719248616491134000
R,'t',1719248616583005000
P,Key.space,1719248616602814000
R,Key.space,1719248616700128000
P,'a',1719248617182607000
R,'a',1719248617284550000
P,'n',1719248617285555000
R,'n',1719248617340351000
P,'d',1719248617407343000
R,'d',1719248617525054000
P,Key.space,1719248617531458000
R,Key.space,1719248617627969000
P,'t',1719248617701851000
R,'t',1719248617794948000
P,'h',1719248617830910000
R,'h',1719248617902605000
P,'e',1719248618001988000
R,'e',1719248618089475000
P,Key.space,1719248618153394000
R,Key.space,1719248618256263000
P,'w',1719248618761517000
R,'w',1719248618853569000
P,'a',1719248619550473000
R,'a',1719248619634455000
P,'y',1719248619691998000
R,'y',1719248619750192000
P,Key.space,1719248619801488000
R,Key.space,1719248619923087000
P,'t',1719248620853774000
R,'t',1719248620921174000
P,'h',1719248620993350000
R,'h',1719248621040787000
P,'e',1719248621167654000
R,'e',1719248621252712000
P,'y',1719248621330482000
R,'y',1719248621398038000
P,Key.space,1719248621435135000
R,Key.space,1719248621545816000
P,'a',1719248621641045000
R,'a',1719248621750353000
P,'l',1719248621762309000
R,'l',1719248621823519000
P,'l',1719248621891885000
R,'l',1719248621973860000
P,Key.space,1719248622033554000
R,Key.space,1719248622127828000
P,'d',1719248622184605000
R,'d',1719248622273823000
P,'i',1719248622307829000
R,'i',1719248622365686000
P,'s',1719248622470122000
R,'s',1719248622551246000
P,'p',1719248622936678000
R,'p',1719248623001403000
P,'l',1719248623099669000
R,'l',1719248623152496000
P,'a',1719248623234373000
R,'a',1719248623352498000
P,'y',1719248623390583000
R,'y',1719248623483310000
P,Key.space,1719248623548801000
R,Key.space,1719248623653560000
P,'u',1719248624475611000
R,'u',1719248624518403000
P,'n',1719248624640674000
R,'n',1719248624688444000
P,'i',1719248624800079000
R,'i',1719248624857234000
P,'t',1719248624957586000
R,'t',1719248625044314000
P,'y',1719248625135787000
R,'y',1719248625216136000
P,Key.space,1719248625241311000
R,Key.space,1719248625349070000
P,'t',1719248626029120000
R,'t',1719248626088548000
P,'o',1719248626128800000
R,'o',1719248626200262000
P,'w',1719248626432508000
R,'w',1719248626501779000
P,'a',1719248626644689000
R,'a',1719248626753899000
P,'r',1719248626785244000
R,'r',1719248626841402000
P,'d',1719248626943204000
R,'d',1719248627025048000
P,'s',1719248627135762000
R,'s',1719248627216929000
P,Key.space,1719248627242385000
R,Key.space,1719248627358256000
P,'t',1719248627465037000
R,'t',1719248627548230000
P,'h',1719248627687653000
R,'h',1719248627735314000
P,'e',1719248627816918000
P,Key.space,1719248627899786000
R,'e',1719248627901374000
R,Key.space,1719248628008926000
P,'c',1719248628061809000
R,'c',1719248628141799000
P,'o',1719248628147771000
R,'o',1719248628206305000
P,'m',1719248628331835000
R,'m',1719248628374472000
P,'m',1719248628453935000
R,'m',1719248628515588000
P,'a',1719248628574237000
P,'n',1719248628655937000
R,'a',1719248628687993000
R,'n',1719248628706921000
P,Key.space,1719248628768219000
R,Key.space,1719248628881297000
P,'g',1719248629009713000
R,'g',1719248629060421000
P,'o',1719248629212002000
R,'o',1719248629292686000
P,'a',1719248629349725000
P,'l',1719248629450301000
R,'a',1719248629461431000
R,'l',1719248629551317000
P,Key.ctrl,1719248655493537000
P,'c',1719248655889371000
R,Key.enter,1719248833202116000
P,'t',1719248867757248000
R,'t',1719248867883020000
P,'h',1719248867921875000
R,'h',1719248867980642000
P,'i',1719248868092009000
R,'i',1719248868158116000
