R,Key.enter,1724461950074786000
P,'f',1724461958761451000
R,'f',1724461958805866000
P,'a',1724461958827220000
R,'a',1724461958938855000
P,'c',1724461958950897000
R,'c',1724461959018065000
P,'e',1724461959062777000
R,'e',1724461959165078000
P,Key.enter,1724461959348027000
R,Key.enter,1724461959458664000
P,'c',1724461998946915000
R,'c',1724461999046501000
P,'h',1724461999091281000
R,'h',1724461999181395000
P,'a',1724461999624255000
R,'a',1724461999700005000
P,Key.enter,1724461999937046000
R,Key.enter,1724462000069530000
P,Key.cmd,1724462047663843000
P,'c',1724462047996811000
R,Key.cmd,1724462048155497000
R,'c',1724462048177702000
P,'c',1724462050204448000
R,'c',1724462050280458000
P,'o',1724462050313860000
R,'o',1724462050380925000
P,'m',1724462050519651000
R,'m',1724462050562288000
P,'p',1724462050675740000
R,'p',1724462050732619000
P,'o',1724462050824426000
R,'o',1724462050900698000
P,'s',1724462050902117000
R,'s',1724462051001226000
P,'e',1724462051125073000
R,'e',1724462051215125000
P,Key.space,1724462051240549000
R,Key.space,1724462051379771000
P,'a',1724462051382399000
R,'a',1724462051506592000
P,Key.space,1724462051518636000
R,Key.space,1724462051641848000
P,'f',1724462052230332000
R,'f',1724462052273610000
P,'b',1724462052565017000
R,'b',1724462052666159000
P,Key.space,1724462052678505000
R,Key.space,1724462052768815000
P,'p',1724462052879682000
R,'p',1724462052960393000
P,'o',1724462053040425000
R,'o',1724462053105910000
P,'s',1724462053172668000
R,'s',1724462053265785000
P,'t',1724462053403164000
R,'t',1724462053489357000
P,Key.space,1724462053499072000
R,Key.space,1724462053623751000
P,'o',1724462053713356000
R,'o',1724462053791174000
P,'n',1724462053938187000
R,'n',1724462054026588000
P,Key.space,1724462054049507000
R,Key.space,1724462054183453000
P,Key.shift_r,1724462054434756000
P,Key.enter,1724462054685779000
R,Key.shift_r,1724462054816873000
R,Key.enter,1724462054837951000
P,Key.cmd,1724462054917335000
P,'v',1724462055041506000
R,Key.cmd,1724462055139511000
R,'v',1724462055152346000
P,Key.enter,1724462055230017000
R,Key.enter,1724462055307685000
P,Key.cmd,1724462074977547000
P,'c',1724462075269551000
R,Key.cmd,1724462075424809000
R,'c',1724462075434675000
P,Key.shift_r,1724462080623456000
P,"'""'",1724462080787759000
R,Key.shift_r,1724462080848661000
R,"""'""",1724462080851740000
P,Key.cmd,1724462080924445000
P,'v',1724462081095477000
R,'v',1724462081172416000
R,Key.cmd,1724462081184175000
P,Key.shift_r,1724462081239960000
P,"'""'",1724462081523624000
R,Key.shift_r,1724462081614788000
R,"""'""",1724462081627352000
P,Key.shift,1724462106388912000
P,'T',1724462107559219000
R,'T',1724462107610187000
R,Key.shift,1724462107688801000
P,'h',1724462107733373000
R,'h',1724462107803287000
P,'i',1724462107940383000
R,'i',1724462108006828000
P,'s',1724462108109389000
P,Key.space,1724462108230917000
R,'s',1724462108241387000
R,Key.space,1724462108368429000
P,'v',1724462108705030000
R,'v',1724462108785472000
P,'i',1724462108838357000
R,'i',1724462108908020000
P,'d',1724462108973457000
R,'d',1724462109064528000
P,'e',1724462109244295000
R,'e',1724462109310190000
P,'o',1724462109368271000
R,'o',1724462109490226000
P,Key.space,1724462109523547000
R,Key.space,1724462109693423000
P,'i',1724462110548125000
R,'i',1724462110626491000
P,'s',1724462110727855000
P,Key.space,1724462110840641000
R,'s',1724462110864632000
R,Key.space,1724462110930144000
P,'m',1724462111046514000
R,'m',1724462111122490000
P,'o',1724462111246602000
R,'o',1724462111316211000
P,'r',1724462111347421000
R,'r',1724462111450932000
P,'e',1724462111550147000
P,Key.space,1724462111630155000
R,'e',1724462111652603000
R,Key.space,1724462111750415000
P,'t',1724462111818433000
R,'t',1724462111923949000
P,'h',1724462111932552000
R,'h',1724462112021024000
P,'a',1724462112077133000
P,'n',1724462112216395000
R,'a',1724462112224199000
